T,power,danger,structure,coverage
341200,0.02400,-0.12967,-0.00101,0.316
341300,0.02505,-0.12947,-0.00088,0.316
341400,0.02590,-0.13122,-0.00055,0.316
341500,0.02453,-0.13017,-0.00080,0.317
341600,0.02449,-0.13033,-0.00070,0.316
341700,0.02376,-0.12953,-0.00069,0.316
341800,0.02320,-0.12942,-0.00047,0.316
341900,0.02396,-0.12931,-0.00015,0.316
342000,0.02348,-0.12868,0.00010,0.316
342100,0.02227,-0.12738,0.00061,0.316
342200,0.02164,-0.12635,0.00058,0.315
342300,0.02222,-0.12531,0.00080,0.315
342400,0.02285,-0.12567,0.00136,0.316
342500,0.02446,-0.12513,0.00200,0.315
342600,0.02554,-0.12509,0.00211,0.315
342700,0.02517,-0.12509,0.00258,0.313
342800,0.02446,-0.12479,0.00250,0.313
342900,0.02397,-0.12514,0.00269,0.312
343000,0.02396,-0.12442,0.00286,0.312
343100,0.02498,-0.12453,0.00329,0.312
343200,0.02506,-0.12480,0.00317,0.312
343300,0.02439,-0.12408,0.00341,0.311
343400,0.02366,-0.12381,0.00327,0.310
343500,0.02278,-0.12361,0.00297,0.311
343600,0.02335,-0.12456,0.00306,0.310
343700,0.02376,-0.12525,0.00336,0.311
343800,0.02324,-0.12547,0.00354,0.311
343900,0.02323,-0.12539,0.00419,0.311
344000,0.02353,-0.12638,0.00472,0.311
344100,0.02469,-0.12724,0.00478,0.312
344200,0.02394,-0.12747,0.00473,0.313
344300,0.02413,-0.12696,0.00453,0.312
344400,0.02581,-0.12654,0.00481,0.311
344500,0.02589,-0.12609,0.00505,0.311
344600,0.02670,-0.12560,0.00540,0.311
344700,0.02659,-0.12577,0.00544,0.311
344800,0.02518,-0.12500,0.00608,0.310
344900,0.02448,-0.12461,0.00609,0.310
345000,0.02413,-0.12369,0.00616,0.310
345100,0.02467,-0.12285,0.00583,0.310
345200,0.02460,-0.12297,0.00626,0.310
345300,0.02283,-0.12193,0.00632,0.310
345400,0.02260,-0.12138,0.00618,0.310
345500,0.02117,-0.12103,0.00613,0.308
345600,0.02001,-0.11990,0.00575,0.309
345700,0.01970,-0.11907,0.00536,0.309
345800,0.01997,-0.11726,0.00557,0.308
345900,0.02127,-0.11700,0.00586,0.307
346000,0.01909,-0.11550,0.00591,0.307
346100,0.01817,-0.11534,0.00591,0.307
346200,0.01686,-0.11443,0.00567,0.307
346300,0.01628,-0.11340,0.00514,0.307
346400,0.01577,-0.11313,0.00569,0.306
346500,0.01488,-0.11290,0.00612,0.307
346600,0.01477,-0.11189,0.00620,0.306
346700,0.01413,-0.11135,0.00613,0.306
346800,0.01355,-0.11086,0.00636,0.305
346900,0.01368,-0.11035,0.00649,0.304
347000,0.01339,-0.10989,0.00667,0.305
347100,0.01281,-0.11011,0.00712,0.304
347200,0.01204,-0.11066,0.00785,0.304
347300,0.01220,-0.11085,0.00748,0.305
347400,0.01052,-0.10989,0.00761,0.304
347500,0.00981,-0.10928,0.00756,0.305
347600,0.00916,-0.10813,0.00749,0.305
347700,0.00909,-0.10808,0.00783,0.304
347800,0.00931,-0.10657,0.00743,0.303
347900,0.00889,-0.10582,0.00755,0.304
348000,0.00923,-0.10712,0.00766,0.304
348100,0.00958,-0.10743,0.00766,0.305
348200,0.00991,-0.10791,0.00813,0.305
348300,0.00861,-0.10793,0.00789,0.304
348400,0.00781,-0.10805,0.00798,0.305
348500,0.00746,-0.10743,0.00782,0.306
348600,0.00751,-0.10798,0.00730,0.307
348700,0.00804,-0.10773,0.00700,0.309
348800,0.00854,-0.10788,0.00669,0.309
348900,0.00725,-0.10808,0.00624,0.309
349000,0.00620,-0.10865,0.00563,0.310
349100,0.00510,-0.10924,0.00527,0.310
349200,0.00428,-0.10948,0.00580,0.311
349300,0.00314,-0.10780,0.00553,0.311
349400,0.00237,-0.10707,0.00532,0.311
349500,0.00237,-0.10627,0.00523,0.311
349600,0.00201,-0.10522,0.00509,0.311
349700,0.00121,-0.10458,0.00452,0.311
349800,0.00056,-0.10366,0.00364,0.310
349900,0.00098,-0.10380,0.00361,0.311
350000,0.00188,-0.10227,0.00364,0.313
350100,0.00160,-0.10138,0.00291,0.314
350200,0.00085,-0.10183,0.00240,0.314
350300,0.00034,-0.10103,0.00206,0.314
350400,0.00049,-0.10144,0.00156,0.316
350500,0.00017,-0.10077,0.00084,0.317
350600,0.00079,-0.10117,0.00047,0.318
350700,0.00039,-0.10232,0.00033,0.319
350800,-0.00064,-0.10218,0.00049,0.319
350900,-0.00107,-0.10251,0.00020,0.322
351000,-0.00157,-0.10273,-0.00020,0.322
351100,-0.00194,-0.10268,-0.00003,0.320
351200,-0.00211,-0.10378,-0.00056,0.320
351300,-0.00355,-0.10415,-0.00063,0.320
351400,-0.00377,-0.10382,-0.00090,0.321
351500,-0.00327,-0.10464,-0.00083,0.321
351600,-0.00349,-0.10436,-0.00054,0.321
351700,-0.00354,-0.10334,-0.00086,0.321
351800,-0.00242,-0.10304,-0.00140,0.321
351900,-0.00273,-0.10268,-0.00179,0.322
352000,-0.00256,-0.10319,-0.00194,0.322
352100,-0.00336,-0.10370,-0.00197,0.322
352200,-0.00442,-0.10478,-0.00219,0.321
352300,-0.00607,-0.10507,-0.00245,0.322
352400,-0.00724,-0.10526,-0.00231,0.321
352500,-0.00875,-0.10577,-0.00260,0.321
352600,-0.00955,-0.10507,-0.00255,0.321
352700,-0.00986,-0.10543,-0.00262,0.322
352800,-0.00970,-0.10597,-0.00293,0.323
352900,-0.00920,-0.10554,-0.00293,0.323
353000,-0.00927,-0.10670,-0.00285,0.323
353100,-0.00949,-0.10633,-0.00306,0.323
353200,-0.00932,-0.10651,-0.00351,0.324
353300,-0.01054,-0.10688,-0.00390,0.324
353400,-0.01090,-0.10726,-0.00439,0.325
353500,-0.01126,-0.10733,-0.00466,0.325
353600,-0.01224,-0.10678,-0.00445,0.325
353700,-0.01330,-0.10606,-0.00455,0.326
353800,-0.01332,-0.10532,-0.00477,0.326
353900,-0.01260,-0.10535,-0.00521,0.326
354000,-0.01362,-0.10501,-0.00592,0.326
354100,-0.01458,-0.10436,-0.00612,0.325
354200,-0.01425,-0.10409,-0.00600,0.325
354300,-0.01447,-0.10422,-0.00589,0.325
354400,-0.01364,-0.10484,-0.00605,0.326
354500,-0.01310,-0.10551,-0.00603,0.326
354600,-0.01088,-0.10679,-0.00613,0.327
354700,-0.00983,-0.10657,-0.00605,0.328
354800,-0.00678,-0.10730,-0.00610,0.329
354900,-0.00616,-0.10739,-0.00586,0.329
355000,-0.00425,-0.10812,-0.00542,0.329
355100,-0.00258,-0.11013,-0.00498,0.330
355200,-0.00289,-0.11017,-0.00523,0.330
355300,0.00040,-0.11046,-0.00477,0.331
355400,0.00116,-0.11059,-0.00458,0.332
355500,0.00264,-0.11150,-0.00480,0.332
355600,0.00385,-0.11198,-0.00505,0.331
355700,0.00406,-0.11288,-0.00484,0.331
355800,0.00550,-0.11468,-0.00484,0.332
355900,0.00565,-0.11551,-0.00490,0.333
356000,0.00648,-0.11740,-0.00495,0.333
356100,0.00671,-0.11746,-0.00498,0.333
356200,0.00677,-0.11720,-0.00488,0.333
356300,0.00717,-0.11796,-0.00475,0.332
356400,0.00750,-0.11887,-0.00496,0.332
356500,0.00793,-0.11917,-0.00500,0.331
356600,0.00718,-0.11992,-0.00478,0.331
356700,0.00627,-0.12036,-0.00488,0.331
356800,0.00648,-0.12048,-0.00506,0.332
356900,0.00606,-0.12094,-0.00517,0.332
357000,0.00516,-0.12067,-0.00560,0.332
357100,0.00430,-0.12091,-0.00574,0.331
357200,0.00391,-0.11988,-0.00577,0.330
357300,0.00437,-0.11884,-0.00611,0.329
357400,0.00440,-0.11902,-0.00620,0.330
357500,0.00451,-0.11972,-0.00614,0.330
357600,0.00357,-0.12104,-0.00635,0.330
357700,0.00359,-0.12145,-0.00663,0.330
357800,0.00329,-0.12164,-0.00645,0.330
357900,0.00289,-0.12185,-0.00683,0.330
358000,0.00285,-0.12039,-0.00721,0.330
358100,0.00301,-0.12014,-0.00754,0.330
358200,0.00258,-0.12001,-0.00797,0.330
358300,0.00243,-0.12035,-0.00799,0.330
358400,0.00219,-0.11997,-0.00811,0.330
358500,0.00246,-0.12000,-0.00809,0.329
358600,0.00269,-0.11918,-0.00760,0.328
358700,0.00265,-0.11868,-0.00736,0.327
358800,0.00312,-0.11803,-0.00739,0.327
358900,0.00370,-0.11626,-0.00751,0.326
359000,0.00289,-0.11573,-0.00744,0.325
359100,0.00291,-0.11538,-0.00733,0.325
359200,0.00315,-0.11517,-0.00767,0.325
359300,0.00305,-0.11521,-0.00792,0.325
359400,0.00350,-0.11659,-0.00761,0.325
359500,0.00260,-0.11742,-0.00740,0.325
359600,0.00167,-0.11832,-0.00741,0.325
359700,0.00104,-0.11843,-0.00709,0.326
359800,0.00089,-0.11897,-0.00681,0.325
359900,0.00084,-0.11906,-0.00676,0.323
360000,-0.00083,-0.11935,-0.00721,0.322
360100,-0.00252,-0.11945,-0.00656,0.321
360200,-0.00273,-0.11879,-0.00598,0.320
360300,-0.00216,-0.12015,-0.00612,0.319
360400,-0.00231,-0.12077,-0.00616,0.318
360500,-0.00233,-0.12127,-0.00526,0.317
360600,-0.00353,-0.12203,-0.00503,0.315
360700,-0.00408,-0.12134,-0.00493,0.314
360800,-0.00350,-0.12163,-0.00551,0.312
360900,-0.00485,-0.12110,-0.00529,0.311
361000,-0.00444,-0.12143,-0.00469,0.311
361100,-0.00429,-0.12158,-0.00463,0.310
361200,-0.00472,-0.12051,-0.00433,0.310
361300,-0.00445,-0.12043,-0.00449,0.310
361400,-0.00426,-0.11983,-0.00456,0.308
361500,-0.00460,-0.11904,-0.00474,0.307
361600,-0.00474,-0.11906,-0.00488,0.308
361700,-0.00377,-0.12075,-0.00464,0.307
361800,-0.00424,-0.12102,-0.00426,0.306
361900,-0.00524,-0.12192,-0.00400,0.305
362000,-0.00510,-0.12158,-0.00351,0.305
362100,-0.00420,-0.12097,-0.00358,0.305
362200,-0.00406,-0.12067,-0.00357,0.306
362300,-0.00302,-0.12132,-0.00350,0.306
362400,-0.00157,-0.12094,-0.00394,0.307
362500,-0.00046,-0.12031,-0.00408,0.308
362600,-0.00141,-0.11956,-0.00398,0.308
362700,-0.00118,-0.11937,-0.00426,0.308
362800,0.00052,-0.11898,-0.00440,0.309
362900,0.00123,-0.11938,-0.00475,0.310
363000,0.00173,-0.11874,-0.00491,0.309
363100,0.00201,-0.11894,-0.00507,0.310
363200,0.00151,-0.11849,-0.00480,0.310
363300,0.00240,-0.11763,-0.00444,0.310
363400,0.00250,-0.11679,-0.00412,0.311
363500,0.00229,-0.11736,-0.00356,0.310
363600,0.00245,-0.11738,-0.00309,0.310
363700,0.00393,-0.11818,-0.00310,0.310
363800,0.00350,-0.11844,-0.00309,0.310
363900,0.00197,-0.11801,-0.00303,0.310
364000,0.00391,-0.11745,-0.00313,0.310
364100,0.00489,-0.11716,-0.00315,0.310
364200,0.00498,-0.11686,-0.00340,0.311
364300,0.00457,-0.11577,-0.00358,0.311
364400,0.00366,-0.11438,-0.00331,0.310
364500,0.00257,-0.11337,-0.00361,0.310
364600,-0.00017,-0.11310,-0.00401,0.310
364700,-0.00213,-0.11316,-0.00438,0.310
364800,-0.00580,-0.11260,-0.00454,0.309
364900,-0.00598,-0.11302,-0.00462,0.309
365000,-0.00768,-0.11263,-0.00489,0.307
365100,-0.00907,-0.11081,-0.00484,0.307
365200,-0.00922,-0.11138,-0.00465,0.307
365300,-0.01144,-0.11192,-0.00485,0.306
365400,-0.01218,-0.11096,-0.00407,0.306
365500,-0.01302,-0.11097,-0.00380,0.305
365600,-0.01335,-0.11027,-0.00353,0.305
365700,-0.01395,-0.10876,-0.00352,0.305
365800,-0.01509,-0.10711,-0.00351,0.305
365900,-0.01515,-0.10671,-0.00340,0.304
366000,-0.01483,-0.10633,-0.00352,0.305
366100,-0.01576,-0.10635,-0.00352,0.306
366200,-0.01637,-0.10691,-0.00364,0.305
366300,-0.01655,-0.10705,-0.00355,0.305
366400,-0.01677,-0.10699,-0.00380,0.305
366500,-0.01688,-0.10691,-0.00382,0.306
366600,-0.01674,-0.10566,-0.00378,0.306
366700,-0.01586,-0.10563,-0.00378,0.307
366800,-0.01580,-0.10529,-0.00364,0.306
366900,-0.01610,-0.10490,-0.00379,0.307
367000,-0.01715,-0.10444,-0.00350,0.307
367100,-0.01676,-0.10402,-0.00381,0.307
367200,-0.01795,-0.10335,-0.00525,0.309
367300,-0.01767,-0.10388,-0.00517,0.310
367400,-0.01650,-0.10293,-0.00536,0.310
367500,-0.01708,-0.10205,-0.00584,0.310
367600,-0.01651,-0.10069,-0.00614,0.310
367700,-0.01741,-0.10087,-0.00649,0.310
367800,-0.01747,-0.10134,-0.00669,0.310
367900,-0.01734,-0.10163,-0.00692,0.310
368000,-0.01732,-0.10141,-0.00663,0.310
368100,-0.01916,-0.09994,-0.00605,0.310
368200,-0.01932,-0.09973,-0.00609,0.310
368300,-0.02054,-0.09856,-0.00601,0.310
368400,-0.02145,-0.09804,-0.00615,0.310
368500,-0.02129,-0.09755,-0.00640,0.310
368600,-0.02303,-0.09776,-0.00678,0.310
368700,-0.02355,-0.09801,-0.00727,0.310
368800,-0.02484,-0.09837,-0.00711,0.310
368900,-0.02441,-0.09917,-0.00691,0.310
369000,-0.02428,-0.09890,-0.00712,0.310
369100,-0.02590,-0.09817,-0.00763,0.311
369200,-0.02623,-0.09823,-0.00757,0.310
369300,-0.02710,-0.09918,-0.00761,0.310
369400,-0.02707,-0.09833,-0.00804,0.310
369500,-0.02640,-0.09715,-0.00814,0.311
369600,-0.02669,-0.09598,-0.00824,0.311
369700,-0.02600,-0.09583,-0.00840,0.310
369800,-0.02641,-0.09388,-0.00786,0.310
369900,-0.02683,-0.09432,-0.00836,0.310
370000,-0.02702,-0.09404,-0.00808,0.310
370100,-0.02592,-0.09439,-0.00900,0.309
370200,-0.02510,-0.09460,-0.00962,0.310
370300,-0.02458,-0.09472,-0.01011,0.309
370400,-0.02557,-0.09367,-0.00973,0.308
370500,-0.02509,-0.09317,-0.00991,0.309
370600,-0.02506,-0.09201,-0.00956,0.310
370700,-0.02439,-0.09203,-0.00968,0.310
370800,-0.02439,-0.09063,-0.00941,0.310
370900,-0.02401,-0.09039,-0.00968,0.309
371000,-0.02496,-0.08935,-0.01026,0.309
371100,-0.02575,-0.08882,-0.01012,0.310
371200,-0.02617,-0.08960,-0.01029,0.310
371300,-0.02620,-0.08968,-0.01008,0.310
371400,-0.02701,-0.08965,-0.01023,0.310
371500,-0.02658,-0.08998,-0.01010,0.312
371600,-0.02633,-0.08863,-0.01013,0.312
371700,-0.02717,-0.08772,-0.01017,0.313
371800,-0.02789,-0.08798,-0.01047,0.312
371900,-0.02766,-0.08780,-0.01064,0.313
372000,-0.02775,-0.08710,-0.01129,0.314
372100,-0.02690,-0.08755,-0.01162,0.314
372200,-0.02598,-0.08720,-0.01175,0.314
372300,-0.02674,-0.08573,-0.01184,0.314
372400,-0.02816,-0.08449,-0.01164,0.314
372500,-0.02920,-0.08309,-0.01185,0.314
372600,-0.02684,-0.08534,-0.01238,0.315
372700,-0.02554,-0.08483,-0.01233,0.315
372800,-0.02624,-0.08472,-0.01197,0.314
372900,-0.02659,-0.08459,-0.01146,0.313
373000,-0.02624,-0.08553,-0.01138,0.314
373100,-0.02583,-0.08494,-0.01117,0.314
373200,-0.02521,-0.08411,-0.01183,0.315
373300,-0.02407,-0.08322,-0.01221,0.316
373400,-0.02293,-0.08421,-0.01209,0.315
373500,-0.02199,-0.08455,-0.01278,0.316
373600,-0.02141,-0.08416,-0.01333,0.317
373700,-0.02173,-0.08227,-0.01337,0.316
373800,-0.02130,-0.08272,-0.01373,0.316
373900,-0.01912,-0.08404,-0.01419,0.317
374000,-0.02016,-0.08385,-0.01398,0.316
374100,-0.02001,-0.08325,-0.01392,0.316
374200,-0.02055,-0.08280,-0.01393,0.316
374300,-0.02076,-0.08158,-0.01404,0.316
374400,-0.01984,-0.08162,-0.01389,0.317
374500,-0.01901,-0.08201,-0.01346,0.317
374600,-0.01796,-0.08095,-0.01338,0.317
374700,-0.01618,-0.08023,-0.01297,0.318
374800,-0.01575,-0.07893,-0.01275,0.318
374900,-0.01505,-0.07937,-0.01299,0.318
375000,-0.01450,-0.07942,-0.01321,0.319
375100,-0.01454,-0.07970,-0.01365,0.319
375200,-0.01368,-0.07902,-0.01420,0.320
375300,-0.01374,-0.07781,-0.01476,0.320
375400,-0.01337,-0.07802,-0.01557,0.319
375500,-0.01251,-0.07751,-0.01614,0.320
375600,-0.01210,-0.07821,-0.01629,0.320
375700,-0.01115,-0.07888,-0.01650,0.320
375800,-0.01152,-0.07883,-0.01642,0.320
375900,-0.01209,-0.07870,-0.01672,0.320
376000,-0.01186,-0.07852,-0.01662,0.319
376100,-0.01093,-0.07871,-0.01668,0.319
376200,-0.00979,-0.07882,-0.01646,0.320
376300,-0.00971,-0.07878,-0.01669,0.320
376400,-0.00978,-0.07795,-0.01670,0.319
376500,-0.00896,-0.07827,-0.01739,0.319
376600,-0.00708,-0.07930,-0.01799,0.319
376700,-0.00714,-0.07793,-0.01793,0.319
376800,-0.00651,-0.07765,-0.01802,0.319
376900,-0.00629,-0.07664,-0.01809,0.319
377000,-0.00552,-0.07748,-0.01865,0.319
377100,-0.00678,-0.07740,-0.01854,0.319
377200,-0.00740,-0.07718,-0.01774,0.319
377300,-0.00829,-0.07680,-0.01766,0.318
377400,-0.00963,-0.07715,-0.01762,0.317
377500,-0.00830,-0.07721,-0.01756,0.318
377600,-0.00809,-0.07782,-0.01730,0.318
377700,-0.00738,-0.07654,-0.01772,0.319
377800,-0.00650,-0.07596,-0.01763,0.320
377900,-0.00619,-0.07478,-0.01724,0.320
378000,-0.00620,-0.07559,-0.01763,0.322
378100,-0.00539,-0.07619,-0.01800,0.322
378200,-0.00516,-0.07599,-0.01768,0.321
378300,-0.00415,-0.07619,-0.01778,0.321
378400,-0.00298,-0.07596,-0.01782,0.321
378500,-0.00286,-0.07493,-0.01749,0.320
378600,-0.00045,-0.07517,-0.01772,0.321
378700,0.00022,-0.07489,-0.01753,0.321
378800,0.00127,-0.07367,-0.01774,0.321
378900,0.00032,-0.07319,-0.01775,0.321
379000,0.00117,-0.07146,-0.01724,0.321
379100,0.00353,-0.07123,-0.01730,0.321
379200,0.00327,-0.07023,-0.01723,0.322
379300,0.00576,-0.07070,-0.01728,0.322
379400,0.00613,-0.07045,-0.01728,0.320
379500,0.00666,-0.07110,-0.01743,0.320
379600,0.00739,-0.07192,-0.01732,0.321
379700,0.00848,-0.07213,-0.01758,0.321
379800,0.00976,-0.07345,-0.01779,0.322
379900,0.01085,-0.07401,-0.01796,0.323
380000,0.01201,-0.07467,-0.01781,0.325
380100,0.01213,-0.07357,-0.01726,0.324
380200,0.01238,-0.07404,-0.01691,0.324
380300,0.01339,-0.07370,-0.01696,0.326
380400,0.01469,-0.07398,-0.01701,0.326
380500,0.01515,-0.07441,-0.01762,0.326
380600,0.01534,-0.07382,-0.01815,0.325
380700,0.01545,-0.07349,-0.01817,0.324
380800,0.01672,-0.07481,-0.01844,0.325
380900,0.01779,-0.07419,-0.01839,0.326
381000,0.01836,-0.07271,-0.01838,0.326
381100,0.01906,-0.07314,-0.01837,0.327
381200,0.01992,-0.07273,-0.01840,0.326
381300,0.02027,-0.07267,-0.01832,0.327
381400,0.02151,-0.07277,-0.01797,0.328
381500,0.02149,-0.07345,-0.01789,0.327
381600,0.02193,-0.07473,-0.01777,0.326
381700,0.02311,-0.07582,-0.01745,0.326
381800,0.02311,-0.07640,-0.01716,0.327
381900,0.02360,-0.07631,-0.01696,0.328
382000,0.02366,-0.07721,-0.01662,0.327
382100,0.02271,-0.07735,-0.01641,0.326
382200,0.02329,-0.07787,-0.01595,0.325
382300,0.02388,-0.07879,-0.01605,0.325
382400,0.02379,-0.08002,-0.01607,0.325
382500,0.02473,-0.08193,-0.01565,0.324
382600,0.02437,-0.08151,-0.01492,0.323
382700,0.02456,-0.08293,-0.01462,0.323
382800,0.02457,-0.08415,-0.01428,0.323
382900,0.02500,-0.08498,-0.01430,0.324
383000,0.02496,-0.08416,-0.01365,0.324
383100,0.02440,-0.08472,-0.01332,0.324
383200,0.02496,-0.08575,-0.01224,0.323
383300,0.02525,-0.08702,-0.01219,0.321
383400,0.02507,-0.08646,-0.01233,0.321
383500,0.02448,-0.08525,-0.01178,0.320
383600,0.02378,-0.08584,-0.01176,0.319
383700,0.02480,-0.08842,-0.01178,0.319
383800,0.02501,-0.08772,-0.01143,0.318
383900,0.02457,-0.08764,-0.01107,0.318
384000,0.02459,-0.08790,-0.01074,0.319
384100,0.02498,-0.08901,-0.01026,0.319
384200,0.02543,-0.09023,-0.00995,0.319
384300,0.02536,-0.09241,-0.00980,0.319
384400,0.02419,-0.09303,-0.01023,0.318
384500,0.02368,-0.09400,-0.01061,0.318
384600,0.02377,-0.09464,-0.01069,0.317
384700,0.02380,-0.09593,-0.01090,0.317
384800,0.02535,-0.09782,-0.01081,0.318
384900,0.02383,-0.09752,-0.01074,0.318
385000,0.02492,-0.09781,-0.01059,0.320
385100,0.02532,-0.09797,-0.01037,0.318
385200,0.02517,-0.09784,-0.00971,0.316
385300,0.02558,-0.09872,-0.00986,0.315
385400,0.02488,-0.09940,-0.00987,0.315
385500,0.02275,-0.09923,-0.00973,0.315
385600,0.02169,-0.09794,-0.00995,0.315
385700,0.02083,-0.09900,-0.00969,0.314
385800,0.02015,-0.09872,-0.00993,0.315
385900,0.02022,-0.09802,-0.00973,0.314
386000,0.02024,-0.09777,-0.00954,0.314
386100,0.02067,-0.09835,-0.00953,0.313
386200,0.02001,-0.09896,-0.00935,0.313
386300,0.02007,-0.10021,-0.00912,0.314
386400,0.02003,-0.10057,-0.00920,0.316
386500,0.01878,-0.10033,-0.00881,0.315
386600,0.01777,-0.10096,-0.00832,0.314
386700,0.01698,-0.10112,-0.00837,0.314
386800,0.01687,-0.10095,-0.00808,0.315
386900,0.01647,-0.10124,-0.00789,0.315
387000,0.01649,-0.10009,-0.00700,0.315
387100,0.01702,-0.09955,-0.00703,0.315
387200,0.01917,-0.10030,-0.00696,0.314
387300,0.01860,-0.10058,-0.00688,0.315
387400,0.01823,-0.10104,-0.00684,0.316
387500,0.01818,-0.10151,-0.00674,0.316
387600,0.01784,-0.10127,-0.00669,0.315
387700,0.01731,-0.10172,-0.00595,0.314
387800,0.01732,-0.10101,-0.00622,0.313
387900,0.01697,-0.09905,-0.00608,0.314
388000,0.01734,-0.09938,-0.00568,0.313
388100,0.01759,-0.10036,-0.00556,0.313
388200,0.01788,-0.10086,-0.00571,0.313
388300,0.01887,-0.10135,-0.00531,0.313
388400,0.01822,-0.10217,-0.00520,0.313
388500,0.01831,-0.10363,-0.00532,0.312
388600,0.01754,-0.10317,-0.00517,0.312
388700,0.01671,-0.10364,-0.00505,0.312
388800,0.01692,-0.10402,-0.00497,0.311
388900,0.01791,-0.10503,-0.00480,0.311
389000,0.01812,-0.10730,-0.00474,0.311
389100,0.01719,-0.10848,-0.00414,0.311
389200,0.01700,-0.10964,-0.00366,0.310
389300,0.01426,-0.10909,-0.00337,0.310
389400,0.01399,-0.10979,-0.00323,0.311
389500,0.01292,-0.11031,-0.00319,0.312
389600,0.01314,-0.11103,-0.00337,0.311
389700,0.01235,-0.11196,-0.00290,0.310
389800,0.01131,-0.11286,-0.00307,0.311
389900,0.01015,-0.11290,-0.00240,0.310
390000,0.00965,-0.11269,-0.00251,0.309
390100,0.00920,-0.11347,-0.00275,0.309
390200,0.00861,-0.11396,-0.00317,0.309
390300,0.00672,-0.11406,-0.00286,0.308
390400,0.00505,-0.11401,-0.00259,0.308
390500,0.00386,-0.11325,-0.00204,0.308
390600,0.00349,-0.11410,-0.00188,0.308
390700,0.00280,-0.11321,-0.00175,0.310
390800,0.00258,-0.11271,-0.00145,0.309
390900,0.00252,-0.11297,-0.00142,0.309
391000,0.00257,-0.11498,-0.00125,0.308
391100,0.00315,-0.11555,-0.00121,0.306
391200,0.00197,-0.11646,-0.00093,0.307
391300,0.00162,-0.11637,-0.00118,0.307
391400,0.00038,-0.11645,-0.00161,0.307
391500,0.00108,-0.11541,-0.00164,0.306
391600,0.00076,-0.11546,-0.00168,0.307
391700,0.00124,-0.11564,-0.00184,0.307
391800,0.00133,-0.11394,-0.00196,0.307
391900,0.00111,-0.11361,-0.00241,0.307
392000,0.00126,-0.11382,-0.00251,0.307
392100,0.00117,-0.11323,-0.00223,0.309
392200,0.00088,-0.11285,-0.00251,0.310
392300,0.00056,-0.11270,-0.00263,0.309
392400,0.00166,-0.11191,-0.00252,0.309
392500,0.00143,-0.11140,-0.00251,0.309
392600,0.00068,-0.11114,-0.00291,0.310
392700,-0.00027,-0.11011,-0.00289,0.310
392800,-0.00042,-0.10918,-0.00342,0.310
392900,0.00037,-0.10817,-0.00343,0.310
393000,0.00080,-0.10858,-0.00417,0.311
393100,0.00050,-0.10723,-0.00440,0.311
393200,0.00118,-0.10716,-0.00411,0.311
393300,0.00020,-0.10745,-0.00401,0.311
393400,0.00023,-0.10745,-0.00389,0.313
393500,0.00009,-0.10836,-0.00380,0.312
393600,0.00146,-0.10874,-0.00352,0.313
393700,-0.00038,-0.10748,-0.00331,0.313
393800,-0.00106,-0.10702,-0.00309,0.314
393900,-0.00129,-0.10689,-0.00308,0.314
394000,-0.00104,-0.10767,-0.00325,0.313
394100,-0.00156,-0.10814,-0.00341,0.314
394200,-0.00223,-0.10714,-0.00370,0.314
394300,-0.00135,-0.10670,-0.00343,0.314
394400,-0.00040,-0.10685,-0.00363,0.316
394500,0.00008,-0.10544,-0.00337,0.315
394600,-0.00155,-0.10465,-0.00310,0.315
394700,-0.00271,-0.10444,-0.00307,0.314
394800,-0.00388,-0.10426,-0.00307,0.314
394900,-0.00318,-0.10325,-0.00302,0.313
395000,-0.00433,-0.10247,-0.00277,0.312
395100,-0.00532,-0.10281,-0.00301,0.313
395200,-0.00602,-0.10246,-0.00328,0.314
395300,-0.00621,-0.10278,-0.00286,0.315
395400,-0.00584,-0.10231,-0.00279,0.315
395500,-0.00442,-0.10261,-0.00277,0.315
395600,-0.00372,-0.10361,-0.00259,0.314
395700,-0.00319,-0.10284,-0.00259,0.313
395800,-0.00257,-0.10380,-0.00233,0.311
395900,-0.00251,-0.10526,-0.00267,0.311
396000,-0.00304,-0.10442,-0.00255,0.312
396100,-0.00393,-0.10374,-0.00255,0.312
396200,-0.00382,-0.10285,-0.00286,0.312
396300,-0.00390,-0.10173,-0.00282,0.311
396400,-0.00436,-0.10186,-0.00275,0.309
396500,-0.00452,-0.10184,-0.00271,0.310
396600,-0.00366,-0.10185,-0.00285,0.309
396700,-0.00272,-0.10279,-0.00296,0.307
396800,-0.00248,-0.10456,-0.00292,0.307
396900,-0.00207,-0.10615,-0.00277,0.307
397000,-0.00223,-0.10710,-0.00310,0.306
397100,-0.00167,-0.10808,-0.00295,0.305
397200,-0.00126,-0.10878,-0.00317,0.305
397300,-0.00068,-0.10896,-0.00310,0.305
397400,-0.00026,-0.10807,-0.00314,0.304
397500,-0.00152,-0.10867,-0.00325,0.304
397600,-0.00041,-0.10814,-0.00350,0.305
397700,0.00011,-0.10812,-0.00370,0.305
397800,-0.00009,-0.10809,-0.00250,0.306
397900,-0.00006,-0.11058,-0.00265,0.305
398000,-0.00028,-0.10979,-0.00278,0.304
398100,0.00161,-0.10806,-0.00361,0.305
398200,0.00268,-0.10772,-0.00381,0.305
