i,word,power,danger
4683,admirable,0.529,-0.226
4683,virtuoso,0.520,-0.232
4684,splendid,0.536,-0.108
4684,genius,0.518,-0.144
4685,demoralized,-0.419,0.349
4685,power,0.518,-0.022
4686,greatness,0.684,-0.163
4686,peril,-0.014,0.607
4687,degenerate,-0.278,0.456
4687,immense,0.471,0.001
4688,abandoned,-0.503,0.300
4688,great,0.531,-0.204
4689,battle,0.412,0.420
4689,wisdom,0.388,-0.432
4690,war,0.113,0.626
4690,tragic,-0.107,0.601
4691,hell,0.008,0.638
4691,nothingness,-0.594,-0.090
4692,powerful,0.695,-0.016
4692,hurricane,0.266,0.562
4693,furious,0.069,0.633
4693,projectiles,0.308,0.436
4694,terrible,0.023,0.563
4694,formidable,0.462,0.009
4695,heroic,0.621,-0.078
4695,bravery,0.581,-0.103
4696,violent,0.090,0.574
4696,action,0.538,0.099
4697,firing,0.270,0.536
4697,gun,0.179,0.554
4698,great,0.531,-0.204
4698,honor,0.497,-0.211
4699,burst,0.267,0.535
4699,dead,-0.467,0.279
4700,battle,0.412,0.420
4700,poor,-0.538,0.133
4701,slaughter,0.067,0.641
4701,extraordinary,0.603,-0.167
4702,hell,0.008,0.638
4702,pistol,0.155,0.522
4703,fighting,0.285,0.428
4703,wounded,-0.226,0.455
4704,weapon,0.180,0.571
4704,happy,0.558,-0.188
4705,hero,0.641,-0.091
4705,giant,0.558,0.131
4706,superb,0.593,-0.189
4706,monster,0.094,0.569
4707,youth,0.440,-0.232
4707,loyalty,0.359,-0.331
4708,grand,0.594,-0.106
4708,produce,0.559,-0.117
4709,attack,0.230,0.471
4709,nature,0.130,-0.470
4710,battle,0.412,0.420
4710,die,-0.281,0.512
4711,life,0.497,-0.209
4711,despairing,-0.255,0.462
4712,dead,-0.467,0.279
4712,rifle,0.264,0.409
4713,horrible,-0.117,0.552
4713,desperate,-0.162,0.530
4714,violence,0.147,0.625
4714,vigorous,0.594,-0.055
4715,furiously,0.098,0.616
4715,death,-0.149,0.490
4716,enraged,0.111,0.626
4716,wrath,0.000,0.617
4717,small,-0.395,-0.250
4717,beneath,-0.422,-0.131
4718,kill,0.158,0.638
4718,war,0.113,0.626
4719,fury,0.088,0.583
4719,beaten,-0.213,0.530
4720,weapon,0.180,0.571
4720,burst,0.267,0.535
4721,terror,-0.084,0.585
4721,infernal,0.005,0.537
4722,furious,0.069,0.633
4722,monstrous,0.117,0.605
4723,empty,-0.610,-0.011
4723,gun,0.179,0.554
4724,chaos,-0.131,0.636
4724,menacing,0.057,0.599
4725,bloody,-0.025,0.623
4725,tranquil,-0.091,-0.588
4726,shoot,0.091,0.594
4726,artillery,0.335,0.405
4727,dead,-0.467,0.279
4727,hideous,-0.209,0.461
4728,drunken,-0.186,0.479
4728,death,-0.149,0.490
4729,lullaby,-0.134,-0.458
4729,persons,0.153,-0.400
4730,drunkard,-0.132,0.434
4730,obscured,-0.407,0.171
4731,strong,0.608,-0.112
4731,brilliant,0.560,-0.248
4732,smile,0.334,-0.221
4732,eight,-0.258,-0.244
4733,ferocious,0.232,0.539
4733,shattered,-0.193,0.494
4734,supreme,0.594,-0.068
4734,loss,-0.395,0.351
4735,suicide,-0.107,0.594
4735,peace,0.136,-0.550
4736,violently,0.055,0.600
4736,low,-0.526,-0.059
4737,tranquil,-0.091,-0.588
4737,raging,0.135,0.502
4738,massacre,0.053,0.612
4738,dead,-0.467,0.279
4739,easy,-0.056,-0.480
4739,risk,-0.023,0.403
4740,battle,0.412,0.420
4740,attack,0.230,0.471
4741,violence,0.147,0.625
4741,power,0.518,-0.022
4742,raise,0.472,-0.140
4742,forward,0.325,-0.320
4743,giant,0.558,0.131
4743,gain,0.507,-0.191
4744,peace,0.136,-0.550
4744,impoverished,-0.492,0.128
4745,shame,-0.388,0.421
4745,efficacious,0.505,-0.082
4746,success,0.758,-0.050
4746,mighty,0.653,-0.006
4747,great,0.531,-0.204
4747,terrible,0.023,0.563
4748,joy,0.606,-0.111
4748,creation,0.515,-0.241
4749,masterpiece,0.522,-0.209
4749,cleverness,0.497,-0.249
4750,gigantic,0.561,0.027
4750,poisoning,-0.022,0.527
4751,rich,0.544,-0.171
4751,water,-0.076,-0.488
4752,evil,-0.040,0.560
4752,misery,-0.482,0.157
4753,splendor,0.519,-0.217
4753,loss,-0.395,0.351
4754,wonderful,0.605,-0.136
4754,fortune,0.592,-0.133
4755,marvellous,0.588,-0.046
4755,stupidity,-0.511,0.247
4756,eternal,0.381,-0.304
4756,exhausted,-0.440,0.207
4757,great,0.531,-0.204
4757,intelligent,0.493,-0.258
4758,grandiose,0.549,-0.148
4758,power,0.518,-0.022
4759,tremendous,0.433,0.207
4759,alone,-0.448,-0.121
4760,vegetation,-0.035,-0.396
4760,branch,-0.303,-0.241
4761,monstrous,0.117,0.605
4761,fear,-0.200,0.534
4762,crime,0.092,0.621
4762,liberty,0.499,-0.248
4763,danger,0.136,0.577
4763,natural,-0.020,-0.520
4764,solitary,-0.448,-0.016
4764,political,0.305,0.285
4765,honest,0.276,-0.468
4765,truth,0.321,-0.402
4766,sinister,0.061,0.548
4766,false,-0.423,0.198
4767,suicide,-0.107,0.594
4767,sincerity,0.266,-0.390
4768,great,0.531,-0.204
4768,professional,0.461,-0.258
4769,hideous,-0.209,0.461
4769,scrap,-0.485,0.124
4770,bloody,-0.025,0.623
4770,nothingness,-0.594,-0.090
4771,evil,-0.040,0.560
4771,true,0.367,-0.319
4772,abandoned,-0.503,0.300
4772,prostitution,-0.041,0.507
4773,understanding,0.225,-0.391
4773,good,0.180,-0.406
4774,rage,0.091,0.577
4774,audacity,0.552,0.005
4775,mud,-0.426,-0.058
4775,inundation,-0.060,0.425
4776,maximum,0.473,0.007
4776,king,0.463,0.020
4777,monstrous,0.117,0.605
4777,fame,0.574,-0.096
4778,horror,-0.069,0.517
4778,less,-0.520,-0.026
4779,great,0.531,-0.204
4779,fatal,-0.081,0.508
4780,hell,0.008,0.638
4780,hideous,-0.209,0.461
4781,extraordinary,0.603,-0.167
4781,empire,0.525,0.042
4782,grand,0.594,-0.106
4782,splendid,0.536,-0.108
4783,battle,0.412,0.420
4783,suffocation,-0.109,0.573
4784,extremely,0.503,0.144
4784,water,-0.076,-0.488
4785,advanced,0.445,-0.151
4785,small,-0.395,-0.250
4786,diseased,-0.448,0.264
4786,difficulty,-0.191,0.464
4787,less,-0.520,-0.026
4787,drain,-0.327,0.129
4788,dignity,0.389,-0.308
4788,recognized,0.374,-0.288
4789,famous,0.615,-0.095
4789,excited,0.560,0.011
4790,riches,0.596,-0.181
4790,giant,0.558,0.131
4791,rest,-0.101,-0.532
4791,rag,-0.485,-0.025
4792,tragic,-0.107,0.601
4792,great,0.531,-0.204
4793,respect,0.325,-0.405
4793,scorn,-0.193,0.428
4794,worthy,0.293,-0.323
4794,completed,0.293,-0.320
4795,healthful,0.320,-0.427
4795,engaged,0.466,-0.163
4796,waste,-0.453,0.325
4796,wild,0.289,0.438
4797,splendor,0.519,-0.217
4797,progress,0.530,-0.161
4798,good,0.180,-0.406
4798,common,-0.260,-0.337
4799,police,0.347,0.231
4799,drainage,-0.349,0.094
4800,ferocity,0.240,0.482
4800,hypocritical,-0.172,0.489
4801,revolution,0.366,0.350
4801,vague,-0.495,0.034
4802,growth,0.449,-0.229
4802,slight,-0.364,-0.209
4803,respect,0.325,-0.405
4803,eight,-0.258,-0.244
4804,perfection,0.621,-0.088
4804,great,0.531,-0.204
4805,marvellous,0.588,-0.046
4805,revolutionary,0.487,0.183
4806,fury,0.088,0.583
4806,soft,-0.218,-0.421
4807,grand,0.594,-0.106
4807,abundant,0.459,-0.258
4808,suffocation,-0.109,0.573
4808,crumbling,-0.211,0.368
4809,died,-0.292,0.443
4809,order,0.269,-0.330
4810,slaughter,0.067,0.641
4810,bravery,0.581,-0.103
4811,cholera,-0.059,0.600
4811,sky,0.029,-0.519
4812,sunken,-0.446,0.257
4812,combat,0.308,0.396
4813,dangerous,0.086,0.658
4813,fall,-0.288,0.330
4814,monumental,0.452,-0.029
4814,enormous,0.446,0.002
4815,progress,0.530,-0.161
4815,water,-0.076,-0.488
4816,great,0.531,-0.204
4816,healthy,0.362,-0.428
4817,unhealthy,-0.375,0.300
4817,purify,0.245,-0.358
4818,experience,0.512,-0.138
4818,dung,-0.428,0.305
4819,terror,-0.084,0.585
4819,horror,-0.069,0.517
4820,rag,-0.485,-0.025
4820,book,0.088,-0.414
4821,peril,-0.014,0.607
4821,life,0.497,-0.209
4822,goodness,0.303,-0.453
4822,dead,-0.467,0.279
4823,murder,0.076,0.627
4823,storm,0.086,0.531
4824,blind,-0.467,0.139
4824,little,-0.428,-0.163
4825,horrible,-0.117,0.552
4825,died,-0.292,0.443
4826,less,-0.520,-0.026
4826,truth,0.321,-0.402
4827,chaos,-0.131,0.636
4827,hell,0.008,0.638
4828,amazement,0.368,0.032
4828,daylight,0.176,-0.317
4829,bleeding,-0.097,0.479
4829,gloom,-0.448,0.185
4830,life,0.497,-0.209
4830,wounded,-0.226,0.455
4831,difficulty,-0.191,0.464
4831,water,-0.076,-0.488
4832,gain,0.507,-0.191
4832,misfortune,-0.205,0.479
4833,pity,-0.497,0.159
4833,blunder,-0.374,0.342
4834,grand,0.594,-0.106
4834,losing,-0.323,0.423
4835,embarrassing,-0.188,0.399
4835,multitude,0.409,0.153
4836,blind,-0.467,0.139
4836,alone,-0.448,-0.121
4837,safe,0.293,-0.410
4837,royal,0.301,-0.251
4838,calmness,-0.049,-0.591
4838,horror,-0.069,0.517
4839,hemorrhage,-0.120,0.577
4839,die,-0.281,0.512
4840,danger,0.136,0.577
4840,monster,0.094,0.569
4841,peril,-0.014,0.607
4841,greater,0.350,-0.159
4842,smaller,-0.423,0.000
4842,goal,0.218,-0.331
4843,normal,-0.146,-0.436
4843,thunder,0.116,0.435
4844,faint,-0.493,0.253
4844,rest,-0.101,-0.532
4845,horrible,-0.117,0.552
4845,general,0.414,-0.237
4846,force,0.468,0.109
4846,army,0.373,0.256
4847,blind,-0.467,0.139
4847,lie,-0.242,0.413
4848,ill,-0.473,0.234
4848,happily,0.466,-0.223
4849,little,-0.428,-0.163
4849,comprehend,0.259,-0.356
4850,useless,-0.527,0.202
4850,waste,-0.453,0.325
4851,excellent,0.543,-0.264
4851,company,0.382,-0.333
4852,detonation,0.214,0.548
4852,gun,0.179,0.554
4853,glow,0.385,-0.292
4853,deafness,-0.432,0.199
4854,extraordinary,0.603,-0.167
4854,peril,-0.014,0.607
4855,precisely,0.259,-0.297
4855,other,-0.317,-0.176
4856,insignificant,-0.580,0.152
4856,impressive,0.567,0.040
4857,furious,0.069,0.633
4857,menace,0.189,0.554
4858,succeed,0.642,-0.114
4858,trembling,-0.134,0.449
4859,glorious,0.548,-0.199
4859,disagreeable,-0.393,0.416
4860,empty,-0.610,-0.011
4860,worth,0.471,-0.246
4861,die,-0.281,0.512
4861,emergency,0.093,0.496
4862,violence,0.147,0.625
4862,great,0.531,-0.204
4863,water,-0.076,-0.488
4863,lost,-0.327,0.315
4864,hope,0.298,-0.425
4864,demolition,0.003,0.493
4865,advantage,0.490,-0.253
4865,abandon,-0.399,0.326
4866,fugitive,-0.077,0.572
4866,rubbish,-0.416,0.172
4867,low,-0.526,-0.059
4867,rusty,-0.383,0.047
4868,burst,0.267,0.535
4868,closed,-0.422,-0.051
4869,rage,0.091,0.577
4869,wait,-0.467,-0.040
4870,familiar,0.204,-0.406
4870,motionless,-0.411,-0.083
4871,poor,-0.538,0.133
4871,hideous,-0.209,0.461
4872,prodigious,0.560,-0.137
4872,gain,0.507,-0.191
4873,dead,-0.467,0.279
4873,frightened,-0.199,0.459
4874,grand,0.594,-0.106
4874,less,-0.520,-0.026
4875,error,-0.393,0.321
4875,ascend,0.447,-0.143
4876,blind,-0.467,0.139
4876,branch,-0.303,-0.241
4877,gloom,-0.448,0.185
4877,broken,-0.368,0.308
4878,astray,-0.255,0.404
4878,frightful,-0.098,0.445
4879,extremely,0.503,0.144
4879,wounded,-0.226,0.455
4880,wounds,-0.198,0.443
4880,yawning,-0.477,-0.083
4881,hatred,-0.120,0.571
4881,beating,-0.028,0.480
4882,low,-0.526,-0.059
4882,strength,0.496,-0.078
4883,grand,0.594,-0.106
4883,illuminating,0.475,-0.235
4884,terrible,0.023,0.563
4884,solitary,-0.448,-0.016
4885,treacherous,-0.114,0.494
4885,difficulty,-0.191,0.464
4886,tranquil,-0.091,-0.588
4886,smooth,-0.176,-0.500
4887,decidedly,0.363,-0.180
4887,free,0.229,-0.285
4888,terror,-0.084,0.585
4888,distress,-0.126,0.539
4889,hero,0.641,-0.091
4889,effort,0.490,0.064
4890,punishing,-0.033,0.567
4890,dead,-0.467,0.279
4891,furious,0.069,0.633
4891,desperate,-0.162,0.530
4892,sinister,0.061,0.548
4892,water,-0.076,-0.488
4893,important,0.468,-0.133
4893,melancholy,-0.460,0.049
4894,soft,-0.218,-0.421
4894,crumbling,-0.211,0.368
4895,slow,-0.542,-0.207
4895,great,0.531,-0.204
4896,hurricane,0.266,0.562
4896,suffocation,-0.109,0.573
4897,superb,0.593,-0.189
4897,supreme,0.594,-0.068
4898,hell,0.008,0.638
4898,horrible,-0.117,0.552
4899,less,-0.520,-0.026
4899,beneath,-0.422,-0.131
4900,burst,0.267,0.535
4900,violent,0.090,0.574
4901,evil,-0.040,0.560
4901,betrayed,-0.199,0.451
4902,charming,0.475,-0.180
4902,cemetery,-0.222,0.411
4903,hero,0.641,-0.091
4903,weep,-0.408,0.392
4904,construction,0.414,-0.163
4904,common,-0.260,-0.337
4905,dangerous,0.086,0.658
4905,great,0.531,-0.204
4906,water,-0.076,-0.488
4906,dislocated,-0.344,0.345
4907,dying,-0.207,0.442
4907,exhausted,-0.440,0.207
4908,corpse,-0.321,0.390
4908,difficulty,-0.191,0.464
4909,faint,-0.493,0.253
4909,mother,0.333,-0.366
4910,supreme,0.594,-0.068
4910,fury,0.088,0.583
4911,firmness,0.468,-0.229
4911,safe,0.293,-0.410
4912,life,0.497,-0.209
4912,strength,0.496,-0.078
4913,energy,0.595,-0.150
4913,dead,-0.467,0.279
4914,terrible,0.023,0.563
4914,experience,0.512,-0.138
4915,construction,0.414,-0.163
4915,closed,-0.422,-0.051
4916,liberty,0.499,-0.248
4916,sunk,-0.390,0.264
4917,frenzied,0.260,0.415
4917,solitary,-0.448,-0.016
4918,invincible,0.651,-0.005
4918,hope,0.298,-0.425
4919,miracle,0.480,-0.215
4919,assuredly,0.334,-0.264
4920,useless,-0.527,0.202
4920,death,-0.149,0.490
4921,depression,-0.418,0.342
4921,low,-0.526,-0.059
4922,worse,-0.320,0.446
4922,encounter,0.415,-0.117
4923,succeed,0.642,-0.114
4923,distress,-0.126,0.539
4924,energetic,0.639,0.020
4924,advantage,0.490,-0.253
4925,true,0.367,-0.319
4925,silence,-0.375,-0.174
4926,kill,0.158,0.638
4926,assassin,0.090,0.613
4927,horrible,-0.117,0.552
4927,idiot,-0.454,0.329
4928,cursed,-0.150,0.492
4928,water,-0.076,-0.488
4929,great,0.531,-0.204
4929,ill,-0.473,0.234
4930,rag,-0.485,-0.025
4930,force,0.468,0.109
4931,abandoned,-0.503,0.300
4931,cleverness,0.497,-0.249
4932,menacing,0.057,0.599
4932,fierce,0.258,0.429
4933,divine,0.521,-0.237
4933,life,0.497,-0.209
4934,small,-0.395,-0.250
4934,forgotten,-0.466,0.027
4935,assassin,0.090,0.613
4935,greatest,0.539,-0.145
4936,little,-0.428,-0.163
4936,laugh,0.368,-0.248
4937,pure,0.172,-0.352
4937,permitted,0.220,-0.321
4938,crime,0.092,0.621
4938,softness,-0.082,-0.561
4939,dead,-0.467,0.279
4939,healthful,0.320,-0.427
4940,calm,-0.162,-0.556
4940,great,0.531,-0.204
4941,suffering,-0.326,0.487
4941,peace,0.136,-0.550
4942,majestic,0.627,-0.148
4942,sky,0.029,-0.519
4943,experienced,0.488,-0.100
4943,embarrassment,-0.288,0.374
4944,recognized,0.374,-0.288
4944,gone,-0.457,-0.049
4945,cleverness,0.497,-0.249
4945,rest,-0.101,-0.532
4946,assassin,0.090,0.613
4946,danger,0.136,0.577
4947,powerful,0.695,-0.016
4947,rude,-0.136,0.535
4948,terrible,0.023,0.563
4948,savage,0.134,0.516
4949,dream,-0.117,-0.493
4949,regard,0.296,-0.318
4950,low,-0.526,-0.059
4950,quality,0.425,-0.311
4951,rescue,0.609,0.087
4951,die,-0.281,0.512
4952,possessed,0.178,0.395
4952,reading,-0.073,-0.425
4953,ascending,0.431,-0.125
4953,whipped,-0.106,0.422
4954,tragic,-0.107,0.601
4954,corpse,-0.321,0.390
4955,violent,0.090,0.574
4955,beaten,-0.213,0.530
4956,terrified,-0.094,0.569
4956,revolution,0.366,0.350
4957,dead,-0.467,0.279
4957,life,0.497,-0.209
4958,horror,-0.069,0.517
4958,father,0.310,-0.327
4959,sleep,-0.203,-0.448
4959,sofa,-0.319,-0.342
4960,home,0.099,-0.413
4960,box,-0.290,-0.229
4961,silent,-0.354,-0.245
4961,useful,0.287,-0.293
4962,violence,0.147,0.625
4962,suicide,-0.107,0.594
4963,assassin,0.090,0.613
4963,goodness,0.303,-0.453
4964,book,0.088,-0.414
4964,new,0.262,-0.305
4965,confidence,0.442,-0.467
4965,liberty,0.499,-0.248
4966,sorrowful,-0.506,0.258
4966,couch,-0.372,-0.369
4967,short,-0.461,0.055
4967,motionless,-0.411,-0.083
4968,horror,-0.069,0.517
4968,incapable,-0.407,0.254
4969,wounded,-0.226,0.455
4969,pillow,-0.317,-0.387
4970,dangerous,0.086,0.658
4970,great,0.531,-0.204
4971,hemorrhage,-0.120,0.577
4971,injury,-0.250,0.503
4972,sadly,-0.548,0.147
4972,sick,-0.494,0.223
4973,enraged,0.111,0.626
4973,sleep,-0.203,-0.448
4974,spite,-0.294,0.365
4974,destitute,-0.409,0.222
4975,powerfully,0.598,-0.083
4975,tremble,-0.061,0.489
4976,terrible,0.023,0.563
4976,poor,-0.538,0.133
4977,hatred,-0.120,0.571
4977,dead,-0.467,0.279
4978,villain,0.091,0.508
4978,little,-0.428,-0.163
4979,revenge,0.168,0.504
4979,pleased,0.455,-0.272
4980,exaggerated,0.214,0.475
4980,death,-0.149,0.490
4981,rage,0.091,0.577
4981,liberty,0.499,-0.248
4982,rosy,0.417,-0.288
4982,grumble,-0.200,0.454
4983,marvel,0.616,-0.142
4983,admire,0.422,-0.124
4984,truth,0.321,-0.402
4984,frightened,-0.199,0.459
4985,wretch,-0.330,0.437
4985,agonizing,-0.180,0.502
4986,weak,-0.612,0.034
4986,happy,0.558,-0.188
4987,poor,-0.538,0.133
4987,dead,-0.467,0.279
4988,kill,0.158,0.638
4988,happiness,0.593,-0.158
4989,frightening,0.126,0.602
4989,wasting,-0.475,0.255
4990,assassin,0.090,0.613
4990,wonder,0.540,-0.119
4991,slow,-0.542,-0.207
4991,life,0.497,-0.209
4992,dangerous,0.086,0.658
4992,irritated,-0.152,0.418
4993,peril,-0.014,0.607
4993,catastrophe,0.163,0.575
4994,suffering,-0.326,0.487
4994,horrible,-0.117,0.552
4995,fugitive,-0.077,0.572
4995,terrified,-0.094,0.569
4996,betray,-0.025,0.588
4996,superior,0.562,-0.063
4997,liberty,0.499,-0.248
4997,dishonor,-0.368,0.356
4998,violence,0.147,0.625
4998,useless,-0.527,0.202
4999,torture,0.029,0.541
4999,organization,0.425,-0.185
5000,sacred,0.368,-0.311
5000,convict,-0.015,0.467
5001,vigor,0.526,-0.071
5001,fearful,-0.377,0.280
5002,terrible,0.023,0.563
5002,dead,-0.467,0.279
5003,respect,0.325,-0.405
5003,generosity,0.340,-0.362
5004,vengeance,0.165,0.591
5004,hatred,-0.120,0.571
5005,hero,0.641,-0.091
5005,enraged,0.111,0.626
5006,rest,-0.101,-0.532
5006,prisoner,-0.279,0.408
5007,glorified,0.494,-0.199
5007,savior,0.414,-0.312
5008,supreme,0.594,-0.068
5008,loss,-0.395,0.351
5009,horrified,-0.141,0.592
5009,exceptional,0.580,-0.037
5010,depraved,-0.149,0.567
5010,goodness,0.303,-0.453
5011,grand,0.594,-0.106
5011,slave,-0.276,0.426
5012,relaxed,-0.100,-0.552
5012,desperate,-0.162,0.530
5013,terrified,-0.094,0.569
5013,life,0.497,-0.209
5014,superior,0.562,-0.063
5014,respectful,0.397,-0.391
5015,inferior,-0.522,-0.013
5015,greatly,0.497,-0.021
5016,terrible,0.023,0.563
5016,action,0.538,0.099
5017,suffering,-0.326,0.487
5017,useless,-0.527,0.202
5018,evil,-0.040,0.560
5018,chastisement,-0.031,0.490
5019,perfect,0.493,-0.351
5019,error,-0.393,0.321
5020,blind,-0.467,0.139
5020,passive,-0.411,-0.218
5021,die,-0.281,0.512
5021,splendid,0.536,-0.108
5022,smooth,-0.176,-0.500
5022,victim,-0.323,0.387
5023,chaos,-0.131,0.636
5023,terrified,-0.094,0.569
5024,crime,0.092,0.621
5024,credible,0.360,-0.332
5025,anguish,-0.203,0.442
5025,god,0.416,-0.158
5026,wisdom,0.388,-0.432
5026,terrible,0.023,0.563
5027,violent,0.090,0.574
5027,fearful,-0.377,0.280
5028,chair,-0.331,-0.342
5028,completed,0.293,-0.320
5029,lowest,-0.456,-0.015
5029,good,0.180,-0.406
5030,weak,-0.612,0.034
5030,lose,-0.408,0.291
5031,abuse,-0.058,0.566
5031,annoying,-0.150,0.539
5032,honest,0.276,-0.468
5032,disorder,-0.245,0.484
5033,great,0.531,-0.204
5033,civilization,0.383,-0.252
5034,abandoned,-0.503,0.300
5034,attitude,0.459,-0.073
5035,formidable,0.462,0.009
5035,remembered,0.191,-0.412
5036,power,0.518,-0.022
5036,water,-0.076,-0.488
5037,void,-0.611,0.016
5037,tragic,-0.107,0.601
5038,dull,-0.562,-0.054
5038,experienced,0.488,-0.100
5039,thief,-0.061,0.563
5039,treasures,0.560,-0.064
5040,liberty,0.499,-0.248
5040,quality,0.425,-0.311
5041,theft,-0.083,0.512
5041,downcast,-0.415,0.298
5042,intoxicated,-0.239,0.517
5042,alone,-0.448,-0.121
5043,great,0.531,-0.204
5043,treasure,0.489,-0.232
5044,ill,-0.473,0.234
5044,alarm,0.197,0.459
5045,thread,-0.289,-0.336
5045,graceful,0.319,-0.280
5046,waste,-0.453,0.325
5046,eminence,0.470,-0.115
5047,ailing,-0.445,0.291
5047,wild,0.289,0.438
5048,famous,0.615,-0.095
5048,joy,0.606,-0.111
5049,aggressive,0.135,0.587
5049,respectable,0.384,-0.340
5050,ferocious,0.232,0.539
5050,water,-0.076,-0.488
5051,war,0.113,0.626
5051,empty,-0.610,-0.011
5052,kill,0.158,0.638
5052,danger,0.136,0.577
5053,dead,-0.467,0.279
5053,despair,-0.236,0.470
5054,great,0.531,-0.204
5054,sorrowful,-0.506,0.258
5055,wrath,0.000,0.617
5055,wounded,-0.226,0.455
5056,peace,0.136,-0.550
5056,combat,0.308,0.396
5057,palsy,-0.435,0.253
5057,wounds,-0.198,0.443
5058,good,0.180,-0.406
5058,doctor,0.376,-0.108
5059,joy,0.606,-0.111
5059,succeeding,0.557,-0.075
5060,live,0.399,-0.148
5060,master,0.344,-0.132
5061,fear,-0.200,0.534
5061,majesty,0.539,-0.144
5062,life,0.497,-0.209
5062,adventure,0.530,-0.047
5063,future,0.469,-0.169
5063,vague,-0.495,0.034
5064,tenderness,0.020,-0.485
5064,force,0.468,0.109
5065,poor,-0.538,0.133
5065,confrontation,0.130,0.495
5066,fortune,0.592,-0.133
5066,violent,0.090,0.574
5067,battle,0.412,0.420
5067,true,0.367,-0.319
5068,wrath,0.000,0.617
5068,peace,0.136,-0.550
5069,war,0.113,0.626
5069,die,-0.281,0.512
5070,excellent,0.543,-0.264
5070,terrible,0.023,0.563
5071,burst,0.267,0.535
5071,dazzling,0.551,0.017
5072,love,0.383,-0.341
5072,little,-0.428,-0.163
5073,rage,0.091,0.577
5073,worse,-0.320,0.446
5074,died,-0.292,0.443
5074,wounded,-0.226,0.455
5075,ferocity,0.240,0.482
5075,short,-0.461,0.055
5076,happy,0.558,-0.188
5076,storm,0.086,0.531
5077,happiness,0.593,-0.158
5077,supreme,0.594,-0.068
5078,faint,-0.493,0.253
5078,worth,0.471,-0.246
5079,great,0.531,-0.204
5079,revolutionary,0.487,0.183
5080,honest,0.276,-0.468
5080,pillow,-0.317,-0.387
5081,assassinate,0.161,0.658
5081,devil,0.103,0.526
5082,glory,0.565,-0.149
5082,intoxicated,-0.239,0.517
5083,vague,-0.495,0.034
5083,smiling,0.415,-0.219
5084,hideous,-0.209,0.461
5084,corpse,-0.321,0.390
5085,low,-0.526,-0.059
5085,books,-0.121,-0.434
5086,blessing,0.318,-0.460
5086,worse,-0.320,0.446
5087,joy,0.606,-0.111
5087,battle,0.412,0.420
5088,suffer,-0.187,0.575
5088,terrible,0.023,0.563
5089,happy,0.558,-0.188
5089,angel,0.186,-0.521
5090,merciless,0.060,0.584
5090,rest,-0.101,-0.532
5091,triumph,0.684,-0.116
5091,happiness,0.593,-0.158
5092,love,0.383,-0.341
5092,charming,0.475,-0.180
5093,masterpiece,0.522,-0.209
5093,worth,0.471,-0.246
5094,mother,0.333,-0.366
5094,marry,0.449,-0.096
5095,dead,-0.467,0.279
5095,rosy,0.417,-0.288
5096,great,0.531,-0.204
5096,foolish,-0.492,-0.052
5097,tranquil,-0.091,-0.588
5097,poor,-0.538,0.133
5098,happy,0.558,-0.188
5098,mistaken,-0.330,0.344
5099,millionaire,0.583,-0.111
5099,devil,0.103,0.526
5100,low,-0.526,-0.059
5100,money,0.459,-0.160
5101,treasures,0.560,-0.064
5101,fearing,-0.332,0.306
5102,alone,-0.448,-0.121
5102,gone,-0.457,-0.049
5103,withdrawn,-0.423,0.127
5103,six,-0.331,-0.248
5104,liberty,0.499,-0.248
5104,admiration,0.437,-0.272
5105,wonderful,0.605,-0.136
5105,happiness,0.593,-0.158
5106,rich,0.544,-0.171
5106,life,0.497,-0.209
5107,joy,0.606,-0.111
5107,dead,-0.467,0.279
5108,respectable,0.384,-0.340
5108,family,0.281,-0.413
5109,orphan,-0.497,0.173
5109,mother,0.333,-0.366
5110,education,0.336,-0.427
5110,love,0.383,-0.341
5111,faint,-0.493,0.253
5111,broken,-0.368,0.308
5112,magnificent,0.614,-0.221
5112,enthusiastic,0.619,-0.010
5113,rage,0.091,0.577
